taz,cluster_id
1748,1279
1749,190
1750,1083
1751,1974
1752,1829
1753,191
1754,1046
1755,1794
1756,1753
1757,1794
1758,1113
1759,192
1760,1994
1761,193
1762,1302
1763,974
1764,1091
1765,1145
1766,1828
1767,1858
1768,1658
1769,1053
1770,1053
1771,1198
1772,1046
1773,1145
1774,194
1775,1858
1776,1053
1777,1198
1778,195
1779,1145
1780,1828
1781,1828
1782,1794
1783,1333
1784,1024
1785,1333
1786,1297
1787,1843
1788,1518
1789,1198
1790,1546
1791,1005
1792,769
1793,196
1794,1753
1795,1113
1796,1279
1797,1746
1798,1843
1799,1858
1800,1977
1801,891
1802,1977
1803,1198
1804,1994
1805,1829
1806,1746
1807,1704
1808,197
1809,1113
1810,1279
1811,769
1812,1858
1813,1198
1814,1024
1815,1518
1816,891
1817,1518
1818,198
1819,1829
1820,1746
1821,199
1822,200
1823,1704
1824,201
1825,1690
1826,1486
1827,1704
1828,1104
1829,1104
1830,1130
1831,1974
1832,1297
1833,1130
1834,1297
1835,1197
1836,1546
1837,1690
1838,202
1839,1104
1840,203
1841,1360
1842,1197
1843,1297
1844,1729
1845,1476
1846,1476
1847,1731
1848,1704
1849,204
1850,1243
1851,2005
1852,1130
1853,1731
1854,1297
1855,1486
1856,1104
1857,1729
1858,1704
1859,2005
1860,205
1861,1024
1862,1858
1863,1966
1864,1731
1865,1935
1866,1521
1867,1729
1868,206
1869,207
1870,1360
1871,1731
1872,1935
1873,1966
1874,1966
1875,1130
1876,208
1877,1908
1878,1521
1879,2005
1880,1465
1881,977
1882,1026
1883,1401
1884,1729
1885,209
1886,1476
1887,1476
1888,1360
1889,1122
1890,1908
1891,210
1892,1005
1893,1122
1894,1426
1895,211
1896,1729
1897,1935
1898,1465
1899,212
1900,1913
1901,1465
1902,1521
1903,1935
1904,213
1905,1426
1906,1335
1907,1167
1908,1920
1909,977
1910,2005
1911,1920
1912,1335
1913,1729
1914,1476
1915,1026
1916,1335
1917,1920
1918,1814
1919,1982
1920,1982
1921,1122
1922,1465
1923,870
1924,1098
1925,1920
1926,1920
1927,1530
1928,1920
1929,1335
1930,1335
1931,1243
1932,1167
1933,1530
1934,1982
1935,214
1936,870
1937,928
1938,215
1939,216
1940,1913
1941,1913
1942,217
1943,772
1944,1167
1945,928
1946,1026
1947,218
1948,1530
1949,219
1950,1530
1951,1814
1952,1401
1953,1098
1954,1913
1955,1814
1956,1913
1957,1638
1958,1122
1959,1908
1960,1215
1961,1401
1962,772
1963,1982
1964,1103
1965,1098
1966,1814
1967,1975
1968,220
1969,1537
1970,1814
1971,221
1972,1965
1973,222
1974,1638
1975,1965
1976,1215
1977,1844
1978,1236
1979,1103
1980,223
1981,1844
1982,1384
1983,1975
1984,1147
1985,1844
1986,224
1987,1908
1988,225
1989,1694
1990,836
1991,1169
1992,1384
1993,1147
1994,226
1995,1251
1996,1537
1997,1384
1998,227
1999,228
2000,779
2001,1844
2002,1537
2003,835
2004,835
2005,229
2006,1975
2007,1155
2008,1384
2009,1908
2010,230
2011,779
2012,1336
2013,231
2014,1694
2015,1336
2016,232
2017,1975
2018,1464
2019,1968
2020,1236
2021,1694
2022,1169
2023,1975
2024,1236
2025,1975
2026,233
2027,1155
2028,1464
2029,1975
2030,952
2031,829
2032,1236
2033,952
2034,1446
2035,234
2036,235
2037,236
2038,829
2039,1251
2040,1975
2041,1975
2042,237
2043,238
2044,1869
2045,1869
2046,239
2047,1236
2048,1881
2049,1881
2050,240
2051,241
2052,1251
2053,1236
2054,1557
2055,1236
2056,2010
2057,242
2058,1557
2059,1155
2060,1236
2061,243
2062,1968
2063,1869
2064,1686
2065,850
2066,1361
2067,1881
2068,1869
2069,1277
2070,1612
2071,1594
2072,850
2073,1622
2074,1618
2075,1618
2076,1892
2077,244
2078,2010
2079,2010
2080,2010
2081,1622
2082,1612
2083,1594
2084,1446
2085,1361
2086,1310
2087,245
2088,1394
2089,1857
2090,1686
2091,1588
2092,1622
2093,246
2094,1594
2095,1612
2096,1892
2097,1892
2098,247
2099,1594
2100,1594
2101,1857
2102,1622
2103,912
2104,1357
2105,912
2106,1361
2107,1277
2108,867
2109,1230
2110,248
2111,984
2112,1622
2113,1448
2114,1394
2115,1394
2116,1612
2117,1622
2118,1357
2119,249
2120,767
2121,1310
2122,1099
2123,1448
2124,836
2125,867
2126,896
2127,1310
2128,1361
2129,250
2130,1446
2131,1099
2132,1394
2133,1357
2134,1588
2135,1924
2136,896
2137,984
2138,251
2139,252
2140,1357
2141,253
2142,254
2143,255
2144,788
2145,1325
2146,1230
2147,1750
2148,1924
2149,1877
2150,1099
2151,256
2152,257
2153,767
2154,1326
2155,1042
2156,1069
2157,1069
2158,1326
2159,1750
2160,258
2161,259
2162,260
2163,261
2164,262
2165,263
2166,1873
2167,1588
2168,971
2169,1551
2170,1873
2171,264
2172,1042
2173,1877
2174,971
2175,265
2176,266
2177,267
2178,1325
2179,1588
2180,946
2181,788
2182,788
2183,1540
2184,836
2185,268
2186,946
2187,269
2188,1873
2189,270
2190,946
2191,946
2192,1551
2193,271
2194,1873
2195,1696
2196,1873
2197,946
2198,1696
2199,272
2200,1120
2201,273
2202,1761
2203,1326
2204,274
2205,1293
2206,1120
2207,1696
2208,1540
2209,946
2210,838
2211,1540
2212,1540
2213,275
2214,1551
2215,276
2216,277
2217,1857
2218,278
2219,1551
2220,279
2221,1209
2222,838
2223,1568
2224,1586
2225,1586
2226,1512
2227,280
2228,1423
2229,1512
2230,1862
2231,1586
2232,1624
2233,281
2234,1423
2235,1326
2236,1761
2237,1326
2238,1326
2239,282
2240,283
2241,1586
2242,1761
2243,1930
2244,1930
2245,1551
2246,284
2247,285
2248,286
2249,287
2250,288
2251,289
2252,290
2253,291
2254,1345
2255,1512
2256,1293
2257,292
2258,293
2259,1937
2260,294
2261,1937
2262,1937
2263,1862
2264,295
2265,1016
2266,1475
2267,926
2268,1740
2269,1475
2270,1345
2271,296
2272,1016
2273,1862
2274,297
2275,298
2276,1930
2277,1770
2278,299
2279,300
2280,301
2281,1936
2282,302
2283,303
2284,304
2285,305
2286,1267
2287,1512
2288,1770
2289,306
2290,1004
2291,307
2292,1267
2293,1293
2294,1770
2295,1937
2296,1740
2297,308
2298,1930
2299,1930
2300,309
2301,1661
2302,1643
2303,310
2304,1857
2305,1289
2306,1930
2307,1624
2308,1550
2309,1961
2310,1862
2311,1485
2312,311
2313,926
2314,1937
2315,1550
2316,893
2317,312
2318,1930
2319,1740
2320,893
2321,1936
2322,1661
2323,893
2324,1661
2325,313
2326,314
2327,1238
2328,1643
2329,1485
2330,1004
2331,1289
2332,315
2333,1961
2334,316
2335,1770
2336,1969
2337,1936
2338,1238
2339,1770
2340,1238
2341,1740
2342,317
2343,1961
2344,1661
2345,1568
2346,775
2347,318
2348,1773
2349,1661
2350,1969
2351,1238
2352,1770
2353,1963
2354,1289
2355,1707
2356,1550
2357,1643
2358,930
2359,1963
2360,319
2361,320
2362,1707
2363,1775
2364,1643
2365,1673
2366,993
2367,1661
2368,321
2369,1969
2370,1770
2371,322
2372,1857
2373,1961
2374,1934
2375,993
2376,1520
2377,323
2378,1707
2379,1740
2380,1420
2381,1673
2382,1842
2383,324
2384,325
2385,1961
2386,326
2387,1740
2388,1934
2389,1954
2390,1773
2391,1574
2392,1420
2393,1749
2394,1574
2395,327
2396,1673
2397,986
2398,1963
2399,328
2400,1961
2401,329
2402,1963
2403,330
2404,331
2405,881
2406,1550
2407,1550
2408,1088
2409,332
2410,1568
2411,1550
2412,1954
2413,762
2414,1963
2415,881
2416,1954
2417,775
2418,1749
2419,936
2420,930
2421,986
2422,333
2423,1895
2424,1463
2425,1698
2426,1963
2427,334
2428,1963
2429,1574
2430,1954
2431,1254
2432,1707
2433,1036
2434,1707
2435,1463
2436,335
2437,1383
2438,1728
2439,1631
2440,1728
2441,1631
2442,1707
2443,1574
2444,875
2445,1439
2446,1430
2447,762
2448,1520
2449,1383
2450,1064
2451,1383
2452,1036
2453,1383
2454,1773
2455,1740
2456,1842
2457,1787
2458,1895
2459,1963
2460,1720
2461,1938
2462,1209
2463,336
2464,1787
2465,1895
2466,2000
2467,1902
2468,1574
2469,1064
2470,1109
2471,1088
2472,875
2473,337
2474,1520
2475,338
2476,339
2477,1064
2478,1775
2479,1088
2480,1064
2481,340
2482,1751
2483,1773
2484,1773
2485,1820
2486,341
2487,1751
2488,1773
2489,1393
2490,1254
2491,1254
2492,1941
2493,1383
2494,1941
2495,1728
2496,1984
2497,1720
2498,1631
2499,936
2500,1631
2501,1499
2502,1589
2503,1698
2504,1698
2505,936
2506,1857
2507,1058
2508,1902
2509,1667
2510,342
2511,841
2512,1820
2513,1072
2514,343
2515,1938
2516,1589
2517,1941
2518,1787
2519,344
2520,1642
2521,345
2522,1652
2523,1667
2524,1031
2525,1963
2526,1667
2527,346
2528,1751
2529,1477
2530,1477
2531,1072
2532,1129
2533,1820
2534,2000
2535,2000
2536,2000
2537,347
2538,1368
2539,1642
2540,2000
2541,1439
2542,1984
2543,348
2544,1698
2545,1744
2546,349
2547,1820
2548,1058
2549,350
2550,1698
2551,1058
2552,1329
2553,1642
2554,351
2555,1589
2556,1589
2557,1395
2558,923
2559,1519
2560,1941
2561,1329
2562,352
2563,1820
2564,1820
2565,1329
2566,1589
2567,923
2568,1941
2569,1393
2570,1031
2571,1329
2572,1938
2573,1430
2574,1728
2575,1477
2576,1348
2577,1775
2578,353
2579,1652
2580,1499
2581,1499
2582,1751
2583,1395
2584,1214
2585,1368
2586,967
2587,1031
2588,1820
2589,354
2590,1519
2591,810
2592,1519
2593,1439
2594,355
2595,1430
2596,1151
2597,1033
2598,923
2599,1109
2600,356
2601,1600
2602,818
2603,818
2604,1589
2605,841
2606,357
2607,358
2608,1132
2609,810
2610,359
2611,1652
2612,805
2613,1589
2614,1430
2615,950
2616,967
2617,360
2618,1519
2619,762
2620,361
2621,1214
2622,904
2623,950
2624,1600
2625,1129
2626,362
2627,1494
2628,363
2629,1751
2630,1132
2631,1395
2632,1589
2633,1031
2634,1033
2635,818
2636,1637
2637,1519
2638,364
2639,1539
2640,1987
2641,1637
2642,1494
2643,1109
2644,904
2645,1536
2646,1539
2647,1007
2648,1007
2649,365
2650,744
2651,1846
2652,1283
2653,961
2654,961
2655,1744
2656,1132
2657,754
2658,1744
2659,2000
2660,1793
2661,1007
2662,1787
2663,366
2664,1067
2665,1142
2666,1214
2667,869
2668,1451
2669,1494
2670,1600
2671,367
2672,1852
2673,1451
2674,1641
2675,368
2676,1787
2677,968
2678,1793
2679,961
2680,1395
2681,1393
2682,904
2683,1952
2684,1283
2685,369
2686,966
2687,1888
2688,1494
2689,964
2690,966
2691,1536
2692,1712
2693,370
2694,1713
2695,1952
2696,968
2697,1787
2698,1859
2699,2009
2700,1859
2701,1490
2702,1713
2703,964
2704,805
2705,1846
2706,1348
2707,1311
2708,1987
2709,869
2710,1713
2711,1793
2712,2009
2713,1793
2714,1151
2715,1311
2716,1348
2717,1151
2718,815
2719,1712
2720,1637
2721,1144
2722,1952
2723,1533
2724,1490
2725,371
2726,1283
2727,2011
2728,1637
2729,1876
2730,1952
2731,1876
2732,748
2733,1888
2734,1947
2735,1888
2736,1585
2737,1641
2738,2009
2739,1641
2740,754
2741,744
2742,1311
2743,372
2744,1585
2745,911
2746,873
2747,1451
2748,1851
2749,1144
2750,1793
2751,2009
2752,1712
2753,1888
2754,1779
2755,1549
2756,1713
2757,748
2758,911
2759,1067
2760,1533
2761,1713
2762,1012
2763,373
2764,1037
2765,1947
2766,815
2767,1744
2768,2011
2769,1989
2770,374
2771,375
2772,376
2773,1491
2774,935
2775,1533
2776,1395
2777,1987
2778,1617
2779,1705
2780,1233
2781,1549
2782,1340
2783,1142
2784,1617
2785,1989
2786,1340
2787,1491
2788,1006
2789,377
2790,378
2791,1989
2792,1144
2793,1712
2794,1233
2795,1987
2796,763
2797,1947
2798,1779
2799,1780
2800,379
2801,1191
2802,1191
2803,380
2804,1713
2805,1012
2806,1851
2807,1851
2808,1144
2809,1285
2810,1285
2811,2009
2812,1221
2813,381
2814,1006
2815,763
2816,1500
2817,2011
2818,1523
2819,825
2820,1712
2821,1782
2822,1987
2823,766
2824,2011
2825,1779
2826,382
2827,1627
2828,1037
2829,1500
2830,1295
2831,1037
2832,1627
2833,1779
2834,383
2835,1782
2836,384
2837,922
2838,1945
2839,1705
2840,1585
2841,1549
2842,922
2843,1712
2844,1491
2845,825
2846,1812
2847,1323
2848,1168
2849,873
2850,1620
2851,1780
2852,385
2853,935
2854,929
2855,1523
2856,1500
2857,873
2858,937
2859,1617
2860,1003
2861,1528
2862,1528
2863,1851
2864,770
2865,990
2866,1285
2867,1617
2868,1812
2869,1295
2870,1483
2871,1356
2872,1142
2873,1168
2874,1748
2875,1684
2876,1684
2877,1168
2878,1524
2879,766
2880,937
2881,1295
2882,1617
2883,1323
2884,1768
2885,1748
2886,942
2887,942
2888,1931
2889,1090
2890,1323
2891,1356
2892,1003
2893,1620
2894,1196
2895,1931
2896,1931
2897,1295
2898,1410
2899,937
2900,1851
2901,1819
2902,1819
2903,1304
2904,990
2905,770
2906,2007
2907,1780
2908,1576
2909,1945
2910,1945
2911,386
2912,387
2913,1945
2914,1221
2915,1748
2916,866
2917,1462
2918,929
2919,1528
2920,1304
2921,1528
2922,1168
2923,388
2924,1323
2925,389
2926,1304
2927,1898
2928,1898
2929,942
2930,1734
2931,1705
2932,1620
2933,390
2934,1617
2935,1094
2936,1524
2937,1812
2938,1812
2939,1168
2940,1734
2941,391
2942,1734
2943,990
2944,1812
2945,1483
2946,2007
2947,2007
2948,1094
2949,1768
2950,1617
2951,392
2952,393
2953,1523
2954,1410
2955,1304
2956,1350
2957,1280
2958,1483
2959,1523
2960,934
2961,1221
2962,1684
2963,1684
2964,1196
2965,1861
2966,1898
2967,1681
2968,1681
2969,1057
2970,1057
2971,394
2972,395
2973,1168
2974,1734
2975,1432
2976,1168
2977,396
2978,866
2979,1410
2980,934
2981,885
2982,1931
2983,1094
2984,397
2985,1861
2986,1861
2987,1870
2988,1619
2989,1931
2990,1432
2991,1619
2992,1376
2993,1350
2994,1376
2995,1023
2996,1870
2997,1560
2998,1410
2999,1768
3000,1684
3001,1684
3002,1809
3003,1681
3004,1280
3005,1617
3006,1370
3007,1432
3008,1201
3009,1768
3010,1315
3011,1370
3012,1876
3013,815
3014,1809
3015,1811
3016,1201
3017,1023
3018,1462
3019,2007
3020,398
3021,1870
3022,1454
3023,399
3024,1048
3025,1138
3026,1023
3027,1201
3028,1376
3029,1914
3030,1914
3031,1318
3032,844
3033,844
3034,1436
3035,1436
3036,1436
3037,1436
3038,1280
3039,1041
3040,400
3041,1552
3042,1041
3043,1870
3044,1914
3045,1809
3046,1811
3047,1736
3048,401
3049,1736
3050,1316
3051,1565
3052,402
3053,1914
3054,1899
3055,1201
3056,1432
3057,1565
3058,1809
3059,403
3060,404
3061,1315
3062,1811
3063,1811
3064,1646
3065,1458
3066,1462
3067,1041
3068,1868
3069,405
3070,1896
3071,1896
3072,406
3073,407
3074,1560
3075,1458
3076,1811
3077,408
3078,1795
3079,1048
3080,1201
3081,1868
3082,409
3083,1138
3084,1736
3085,1646
3086,410
3087,1868
3088,1365
3089,1565
3090,1454
3091,411
3092,1868
3093,412
3094,413
3095,1552
3096,1896
3097,414
3098,415
3099,416
3100,1192
3101,1316
3102,417
3103,820
3104,1454
3105,1318
3106,991
3107,1795
3108,1795
3109,418
3110,1616
3111,1783
3112,419
3113,1736
3114,420
3115,421
3116,1946
3117,1946
3118,1034
3119,1365
3120,861
3121,1216
3122,422
3123,1946
3124,991
3125,1868
3126,1699
3127,423
3128,1501
3129,1264
3130,749
3131,1990
3132,1783
3133,1131
3134,1447
3135,1264
3136,424
3137,1907
3138,1850
3139,1038
3140,1365
3141,1824
3142,425
3143,1946
3144,426
3145,427
3146,1501
3147,861
3148,1447
3149,1699
3150,1216
3151,1972
3152,1850
3153,428
3154,780
3155,780
3156,1343
3157,1090
3158,1783
3159,1783
3160,1972
3161,1824
3162,991
3163,1824
3164,991
3165,1850
3166,820
3167,885
3168,429
3169,1699
3170,1038
3171,749
3172,1907
3173,430
3174,1034
3175,1038
3176,1990
3177,1193
3178,431
3179,1193
3180,1038
3181,432
3182,1899
3183,938
3184,433
3185,1128
3186,1997
3187,434
3188,1850
3189,752
3190,1962
3191,1181
3192,1092
3193,435
3194,1597
3195,436
3196,1343
3197,1824
3198,437
3199,1597
3200,438
3201,439
3202,1378
3203,1616
3204,1029
3205,1783
3206,1131
3207,1824
3208,1264
3209,1850
3210,1576
3211,938
3212,440
3213,1181
3214,1616
3215,441
3216,1193
3217,1272
3218,1192
3219,1245
3220,442
3221,443
3222,1192
3223,943
3224,1597
3225,1245
3226,1245
3227,1313
3228,1899
3229,1272
3230,752
3231,1245
3232,1045
3233,1962
3234,1997
3235,1997
3236,444
3237,1193
3238,1128
3239,1128
3240,1029
3241,1378
3242,1257
3243,943
3244,1608
3245,1193
3246,445
3247,446
3248,1597
3249,1962
3250,447
3251,448
3252,1561
3253,449
3254,1997
3255,1756
3256,1887
3257,1608
3258,1887
3259,1756
3260,1608
3261,1756
3262,1887
3263,1997
3264,1887
3265,1313
3266,1824
3267,1029
3268,1824
3269,1597
3270,450
3271,1257
3272,1837
3273,1561
3274,1837
3275,1270
3276,451
3277,1756
3278,1561
3279,1634
3280,452
3281,1837
3282,1270
3283,1979
3284,1887
3285,1887
3286,1561
3287,1824
3288,1887
3289,1756
3290,1578
3291,1106
3292,1106
3293,1887
3294,1261
3295,1962
3296,1962
3297,1803
3298,1270
3299,980
3300,1887
3301,1378
3302,980
3303,1634
3304,1616
3305,1270
3306,1257
3307,1608
3308,453
3309,1192
3310,1616
3311,1165
3312,903
3313,903
3314,1391
3315,1391
3316,1634
3317,1578
3318,1899
3319,1979
3320,1979
3321,1488
3322,1375
3323,1106
3324,454
3325,1133
3326,1608
3327,1803
3328,1962
3329,1608
3330,1979
3331,1474
3332,1382
3333,455
3334,1261
3335,1375
3336,1375
3337,456
3338,1437
3339,1905
3340,1905
3341,1261
3342,1578
3343,1905
3344,1878
3345,1634
3346,1382
3347,1971
3348,1249
3349,457
3350,1623
3351,1249
3352,822
3353,1252
3354,1106
3355,1106
3356,1106
3357,2006
3358,1474
3359,1803
3360,1382
3361,2006
3362,458
3363,1905
3364,2006
3365,1979
3366,459
3367,1996
3368,1092
3369,1400
