taz,cluster_id
3370,1249
3371,460
3372,1252
3373,1133
3374,1437
3375,461
3376,1971
3377,822
3378,1108
3379,1474
3380,1252
3381,1996
3382,1878
3383,1108
3384,1252
3385,1933
3386,1461
3387,840
3388,1878
3389,462
3390,1665
3391,1996
3392,1165
3393,995
3394,1312
3395,995
3396,1391
3397,1097
3398,1097
3399,1097
3400,798
3401,1933
3402,798
3403,1933
3404,1261
3405,463
3406,1431
3407,1474
3408,1261
3409,2006
3410,1971
3411,2006
3412,464
3413,1878
3414,1375
3415,1461
3416,840
3417,1404
3418,1461
3419,465
3420,1284
3421,1461
3422,466
3423,1449
3424,1547
3425,1284
3426,1249
3427,1373
3428,878
3429,467
3430,1119
3431,1119
3432,855
3433,1108
3434,1160
3435,1506
3436,878
3437,468
3438,1312
3439,1431
3440,1547
3441,988
3442,1404
3443,1535
3444,880
3445,1665
3446,1165
3447,1461
3448,469
3449,1760
3450,1760
3451,1760
3452,1772
3453,1548
3454,988
3455,1375
3456,1160
3457,955
3458,955
3459,1933
3460,1971
3461,874
3462,1022
3463,1535
3464,470
3465,1461
3466,1548
3467,855
3468,1772
3469,1933
3470,1827
3471,988
3472,1373
3473,1125
3474,1535
3475,1461
3476,1591
3477,1547
3478,2006
3479,1933
3480,856
3481,856
3482,1157
3483,1760
3484,471
3485,1219
3486,1404
3487,1461
3488,472
3489,854
3490,854
3491,854
3492,1772
3493,1391
3494,1772
3495,1307
3496,1547
3497,473
3498,1097
3499,965
3500,1461
3501,474
3502,1818
3503,1157
3504,1827
3505,1818
3506,760
3507,1547
3508,988
3509,1547
3510,1219
3511,1449
3512,1022
3513,880
3514,1165
3515,1717
3516,1717
3517,1933
3518,1640
3519,1971
3520,1640
3521,927
3522,1219
3523,927
3524,874
3525,1971
3526,1362
3527,1653
3528,1591
3529,1125
3530,1449
3531,1362
3532,965
3533,1449
3534,1772
3535,1591
3536,1097
3537,1854
3538,807
3539,1125
3540,1818
3541,1362
3542,1362
3543,1933
3544,1506
3545,988
3546,856
3547,1717
3548,1404
3549,1653
3550,1717
3551,1717
3552,1506
3553,475
3554,965
3555,1125
3556,1653
3557,476
3558,1929
3559,1070
3560,1929
3561,760
3562,1070
3563,477
3564,1923
3565,807
3566,1489
3567,996
3568,1510
3569,478
3570,479
3571,1717
3572,480
3573,1717
3574,997
3575,1950
3576,1405
3577,996
3578,1923
3579,1771
3580,1929
3581,481
3582,2006
3583,1771
3584,1548
3585,1405
3586,1950
3587,865
3588,996
3589,1362
3590,1719
3591,1489
3592,482
3593,1653
3594,483
3595,1314
3596,1548
3597,1314
3598,1799
3599,1497
3600,484
3601,1547
3602,1923
3603,1771
3604,1497
3605,1957
3606,1854
3607,1457
3608,1648
3609,1648
3610,485
3611,1854
3612,996
3613,1405
3614,1489
3615,1507
3616,1929
3617,899
3618,1950
3619,1799
3620,1488
3621,1489
3622,486
3623,1307
3624,1923
3625,1957
3626,487
3627,899
3628,1408
3629,1459
3630,997
3631,1218
3632,1923
3633,1771
3634,488
3635,489
3636,996
3637,490
3638,1929
3639,1019
3640,1719
3641,1248
3642,1978
3643,1854
3644,1929
3645,865
3646,1978
3647,996
3648,1084
3649,794
3650,1957
3651,1854
3652,1948
3653,1978
3654,1719
3655,491
3656,492
3657,1035
3658,1950
3659,1459
3660,1405
3661,1719
3662,1950
3663,1225
3664,493
3665,1978
3666,1019
3667,1771
3668,1948
3669,1765
3670,1799
3671,1218
3672,1459
3673,1950
3674,794
3675,1875
3676,1035
3677,1153
3678,1405
3679,1153
3680,997
3681,1950
3682,1497
3683,1218
3684,1854
3685,1547
3686,1558
3687,494
3688,1765
3689,1459
3690,1771
3691,1248
3692,1875
3693,1035
3694,1408
3695,1408
3696,1765
3697,1369
3698,1719
3699,1084
3700,957
3701,1639
3702,1299
3703,1459
3704,495
3705,1799
3706,1765
3707,1639
3708,1722
3709,1497
3710,940
3711,1771
3712,1558
3713,496
3714,994
3715,1799
3716,796
3717,940
3718,1152
3719,497
3720,1459
3721,1507
3722,1407
3723,1571
3724,1821
3725,1950
3726,1084
3727,1153
3728,1153
3729,1799
3730,1639
3731,1639
3732,1457
3733,796
3734,1547
3735,1299
3736,1558
3737,498
3738,1369
3739,1407
3740,1400
3741,499
3742,1821
3743,1623
3744,1834
3745,1765
3746,500
3747,1407
3748,1571
3749,1558
3750,957
3751,1571
3752,1457
3753,501
3754,1299
3755,1299
3756,1821
3757,1075
3758,502
3759,1225
3760,906
3761,1822
3762,1507
3763,1993
3764,1993
3765,1821
3766,1821
3767,1558
3768,1467
3769,1467
3770,1558
3771,1834
3772,1407
3773,1852
3774,503
3775,1225
3776,504
3777,905
3778,1558
3779,1558
3780,1403
3781,505
3782,1344
3783,1299
3784,506
3785,1875
3786,994
3787,1344
3788,994
3789,906
3790,994
3791,1777
3792,1777
3793,1777
3794,1101
3795,1901
3796,1799
3797,1834
3798,507
3799,508
3800,1765
3801,509
3802,1901
3803,898
3804,510
3805,1822
3806,1400
3807,1488
3808,1981
3809,1231
3810,1407
3811,1722
3812,1206
3813,1981
3814,905
3815,909
3816,511
3817,1718
3818,1831
3819,512
3820,1831
3821,1901
3822,1822
3823,1179
3824,1101
3825,1248
3826,994
3827,1403
3828,898
3829,513
3830,1916
3831,1834
3832,909
3833,1834
3834,1206
3835,1831
3836,1206
3837,1079
3838,909
3839,1179
3840,1831
3841,898
3842,514
3843,1822
3844,515
3845,516
3846,1901
3847,517
3848,1916
3849,1371
3850,1916
3851,518
3852,1916
3853,1604
3854,519
3855,520
3856,1407
3857,521
3858,522
3859,1745
3860,523
3861,1722
3862,1981
3863,524
3864,1417
3865,1014
3866,1248
3867,1718
3868,1510
3869,1152
3870,525
3871,526
3872,1387
3873,527
3874,1417
3875,1604
3876,1179
3877,528
3878,1789
3879,831
3880,1981
3881,1604
3882,1079
3883,1399
3884,1014
3885,1604
3886,529
3887,1847
3888,919
3889,1387
3890,781
3891,1417
3892,530
3893,531
3894,1453
3895,1722
3896,1745
3897,1604
3898,1152
3899,1904
3900,1981
3901,1152
3902,859
3903,859
3904,1718
3905,532
3906,1309
3907,1309
3908,1453
3909,1453
3910,1453
3911,533
3912,534
3913,781
3914,535
3915,919
3916,1847
3917,1371
3918,1231
3919,1488
3920,1834
3921,1604
3922,1852
3923,1981
3924,536
3925,1745
3926,537
3927,1152
3928,538
3929,919
3930,1939
3931,1939
3932,1970
3933,1970
3934,1970
3935,539
3936,540
3937,541
3938,1973
3939,1973
3940,542
3941,1492
3942,1492
3943,543
3944,544
3945,1981
3946,1581
3947,545
3948,546
3949,969
3950,831
3951,989
3952,547
3953,548
3954,1970
3955,549
3956,550
3957,551
3958,1980
3959,552
3960,1973
3961,1973
3962,1973
3963,553
3964,1889
3965,1415
3966,554
3967,555
3968,989
3969,1718
3970,1399
3971,1371
3972,1691
3973,1371
3974,556
3975,1371
3976,1392
3977,1785
3978,557
3979,558
3980,1980
3981,559
3982,560
3983,561
3984,1276
3985,1889
3986,1415
3987,562
3988,563
3989,564
3990,969
3991,565
3992,1231
3993,1745
3994,566
3995,1231
3996,1086
3997,567
3998,1203
3999,568
4000,1411
4001,569
4002,570
4003,571
4004,572
4005,573
4006,1276
4007,1354
4008,574
4009,575
4010,576
4011,577
4012,1817
4013,1785
4014,1411
4015,1904
4016,1488
4017,1904
4018,1389
4019,578
4020,579
4021,580
4022,1392
4023,1817
4024,1211
4025,1211
4026,1964
4027,1964
4028,1152
4029,581
4030,582
4031,1411
4032,743
4033,743
4034,1203
4035,583
4036,584
4037,1354
4038,585
4039,1921
4040,1921
4041,586
4042,1581
4043,1581
4044,1581
4045,1789
4046,1834
4047,587
4048,1076
4049,588
4050,746
4051,1211
4052,589
4053,1964
4054,590
4055,591
4056,592
4057,593
4058,594
4059,1341
4060,1341
4061,595
4062,596
4063,597
4064,1231
4065,1079
4066,1569
4067,1745
4068,1531
4069,1789
4070,1708
4071,1745
4072,1745
4073,1075
4074,1789
4075,1517
4076,1400
4077,1182
4078,1964
4079,1964
4080,598
4081,1178
4082,1178
4083,765
4084,1517
4085,746
4086,1076
4087,1504
4088,1341
4089,599
4090,600
4091,1657
4092,1657
4093,814
4094,1691
4095,1691
4096,1287
4097,1581
4098,1371
4099,1389
4100,601
4101,602
4102,1893
4103,876
4104,1182
4105,603
4106,1865
4107,1865
4108,604
4109,605
4110,1906
4111,765
4112,606
4113,1504
4114,607
4115,608
4116,609
4117,1724
4118,1724
4119,1488
4120,1488
4121,1471
4122,1981
4123,1708
4124,610
4125,611
4126,876
4127,1086
4128,612
4129,1893
4130,613
4131,614
4132,1865
4133,615
4134,616
4135,1906
4136,960
4137,960
4138,617
4139,618
4140,619
4141,620
4142,1085
4143,887
4144,1287
4145,1287
4146,814
4147,972
4148,1569
4149,1231
4150,1691
4151,1691
4152,992
4153,1085
4154,887
4155,621
4156,622
4157,623
4158,624
4159,625
4160,1906
4161,1906
4162,1442
4163,1442
4164,852
4165,852
4166,626
4167,627
4168,1389
4169,628
4170,1231
4171,1816
4172,1085
4173,629
4174,941
4175,630
4176,1906
4177,1110
4178,785
4179,631
4180,632
4181,633
4182,785
4183,634
4184,1471
4185,1065
4186,1981
4187,635
4188,1670
4189,1670
4190,1256
4191,1389
4192,1418
4193,1955
4194,636
4195,941
4196,637
4197,2008
4198,1871
4199,1645
4200,1645
4201,1065
4202,638
4203,1150
4204,1150
4205,972
4206,1418
4207,639
4208,1981
4209,1745
4210,640
4211,1789
4212,1645
4213,1110
4214,1871
4215,641
4216,642
4217,2008
4218,1670
4219,1531
4220,1531
4221,1471
4222,1328
4223,1733
4224,1871
4225,1733
4226,1256
4227,643
4228,644
4229,1733
4230,1488
4231,645
4232,646
4233,1150
4234,647
4235,1150
4236,1150
4237,1424
4238,1418
4239,648
4240,1730
4241,1424
4242,649
4243,650
4244,1256
4245,2008
4246,1670
4247,1045
4248,1435
4249,1531
4250,1981
4251,808
4252,910
4253,1328
4254,1614
4255,808
4256,1730
4257,1424
4258,1303
4259,1303
4260,1733
4261,1733
4262,1733
4263,1983
4264,1983
4265,1017
4266,1730
4267,1730
4268,651
4269,2008
4270,1244
4271,2008
4272,1294
4273,1471
4274,1397
4275,1697
4276,1328
4277,1922
4278,2008
4279,1697
4280,812
4281,1397
4282,1737
4283,1294
4284,652
4285,1296
4286,1697
4287,1397
4288,1471
4289,1737
4290,1890
4291,1435
4292,1296
4293,1737
4294,1903
4295,1737
4296,1614
4297,1733
4298,1983
4299,1903
4300,1983
4301,812
4302,1623
4303,653
4304,992
4305,1427
4306,1697
4307,1614
4308,1737
4309,1017
4310,812
4311,654
4312,1903
4313,1244
4314,1890
4315,1983
4316,655
4317,656
4318,830
4319,1983
4320,657
4321,1737
4322,1614
4323,658
4324,1903
4325,1244
4326,882
4327,830
4328,918
4329,1509
4330,659
4331,1045
4332,1434
4333,1327
4334,1244
4335,1922
4336,1983
4337,1903
4338,660
4339,1244
4340,1922
4341,661
4342,1427
4343,1903
4344,1983
4345,1190
4346,918
4347,1593
4348,1816
4349,662
4350,882
4351,1274
4352,1509
4353,1903
4354,1860
4355,1327
4356,663
4357,664
4358,1683
4359,1683
4360,665
4361,1227
4362,666
4363,1434
4364,1918
4365,992
4366,1762
4367,1434
4368,1190
4369,910
4370,1860
4371,1762
4372,1762
4373,1434
4374,1918
4375,1683
4376,1509
4377,1227
4378,1428
4379,1762
4380,1089
4381,1427
4382,992
4383,939
4384,667
4385,894
4386,1860
4387,1274
4388,1683
4389,1232
4390,1274
4391,1762
4392,668
4393,939
4394,1190
4395,669
4396,1232
4397,894
4398,1816
4399,1232
4400,1678
4401,1428
4402,1427
4403,1190
4404,1274
4405,1274
4406,1757
4407,1434
4408,1874
4409,1891
4410,1757
4411,1757
4412,1891
4413,1703
4414,1891
4415,1274
4416,1683
4417,1678
4418,1791
4419,1059
4420,1274
4421,863
4422,1593
4423,1955
4424,1434
4425,1891
4426,1891
4427,1832
4428,1059
4429,1105
4430,1757
4431,1567
4432,670
4433,1274
4434,1757
4435,863
4436,863
4437,1683
4438,1757
4439,1891
4440,1683
4441,1891
4442,826
4443,1791
4444,1479
4445,1567
4446,1791
4447,1832
4448,1791
4449,1105
4450,1683
4451,1567
4452,1703
4453,1553
4454,1791
4455,1623
4456,1105
4457,1757
4458,979
4459,1553
4460,1089
4461,1275
4462,979
4463,1703
4464,951
4465,671
4466,1479
4467,1791
4468,1275
4469,1479
4470,1275
4471,951
4472,1479
4473,1275
4474,801
4475,1678
4476,1479
4477,1228
4478,1855
4479,897
4480,1593
4481,801
4482,1479
4483,1685
4484,979
4485,1093
4486,1800
4487,771
4488,1202
4489,1278
4490,1355
4491,1030
4492,1228
4493,1685
4494,1059
4495,1228
4496,1111
4497,1800
4498,1406
4499,1791
4500,771
4501,1800
4502,1030
4503,672
4504,826
4505,1140
4506,1553
4507,897
4508,1111
4509,1460
4510,1678
4511,673
4512,1553
4513,1202
4514,1703
4515,1278
4516,1202
4517,1553
4518,1516
4519,1460
4520,1918
4521,1406
4522,1355
4523,1140
4524,1678
4525,674
4526,1516
4527,1516
4528,1516
4529,1202
4530,675
4531,1516
4532,1011
4533,826
4534,1763
4535,1703
4536,1011
4537,676
4538,1886
4539,1516
4540,1759
4541,915
4542,915
4543,1278
4544,677
4545,1739
4546,1886
4547,1886
4548,1763
4549,1663
4550,678
4551,845
4552,1324
4553,845
4554,1886
4555,1663
4556,679
4557,1290
4558,1564
4559,1687
4560,1663
4561,1766
4562,1663
4563,1886
4564,680
4565,681
4566,1324
4567,1763
4568,773
4569,1839
4570,1663
4571,1918
4572,1429
4573,1759
4574,1290
4575,1556
4576,1429
4577,1564
4578,1018
4579,682
4580,683
4581,684
4582,1177
4583,1766
4584,846
4585,1018
4586,685
4587,1429
4588,1556
4589,846
4590,686
4591,687
4592,688
4593,1429
4594,1555
4595,1743
4596,1306
4597,797
4598,689
4599,773
4600,1766
4601,883
4602,1306
4603,1956
4604,797
4605,1429
4606,690
4607,1306
4608,691
4609,1422
4610,1372
4611,692
4612,1739
4613,1541
4614,1759
4615,1422
4616,693
4617,1956
4618,1766
4619,1177
4620,1124
4621,1372
4622,1741
4623,694
4624,1741
4625,1743
4626,1839
4627,883
4628,1660
4629,1372
4630,1956
4631,1741
4632,1956
4633,1660
4634,1422
4635,695
4636,1632
4637,1422
4638,696
4639,811
4640,697
4641,1741
4642,1555
4643,811
4644,1839
4645,1632
4646,1741
4647,1956
4648,1406
4649,1124
4650,698
4651,1786
4652,1555
4653,1632
4654,981
4655,981
4656,1555
4657,1555
4658,699
4659,1786
4660,1660
4661,1188
4662,1444
4663,1541
4664,1541
4665,700
4666,701
4667,1269
4668,1444
4669,1073
4670,1660
4671,1632
4672,1786
4673,1269
4674,1188
4675,1320
4676,702
4677,1839
4678,1632
4679,1839
4680,1839
4681,703
4682,1081
4683,1874
4684,1320
4685,1660
4686,1269
4687,1081
4688,1801
4689,704
4690,1839
4691,837
4692,1656
4693,1073
4694,1081
4695,1786
4696,1656
4697,705
4698,706
4699,1320
4700,837
4701,1320
4702,1660
4703,1503
4704,1801
4705,707
4706,708
4707,1656
4708,1656
4709,1353
4710,1353
4711,1095
4712,1801
4713,1801
4714,1073
4715,1786
4716,1095
4717,1503
4718,709
4719,1801
4720,710
4721,1095
4722,1943
4723,1801
4724,756
4725,711
4726,1687
4727,1412
4728,1786
4729,1801
4730,1481
4731,1675
4732,1580
4733,1943
4734,947
4735,1943
4736,1493
4737,1687
4738,1353
4739,756
4740,1580
4741,1801
4742,1412
4743,1481
4744,1801
4745,1687
4746,1943
4747,1801
4748,756
4749,1943
4750,1675
4751,819
4752,1943
4753,712
4754,947
4755,1481
4756,713
4757,1801
4758,1498
4759,1580
4760,714
4761,1498
4762,1093
4763,1855
4764,1943
4765,1943
4766,1675
4767,1687
4768,715
4769,716
4770,1801
4771,819
4772,717
4773,1493
4774,1675
4775,718
4776,1883
4777,1801
4778,1874
4779,1687
4780,1801
4781,719
4782,1675
4783,1493
4784,741
4785,720
4786,1883
4787,1493
4788,1883
4789,1675
4790,1013
4791,1583
4792,1583
4793,1583
4794,1184
4795,858
4796,1666
4797,721
4798,1687
4799,983
4800,1554
4801,1468
4802,722
4803,1912
4804,1927
4805,723
4806,724
4807,983
4808,858
4809,1554
4810,1468
4811,1468
4812,1096
4813,1927
4814,1184
4815,1927
4816,1013
4817,1498
4818,741
4819,1308
4820,900
4821,1752
4822,1752
4823,1013
4824,1815
4825,725
4826,1143
4827,1752
4828,1308
4829,1121
4830,900
4831,1666
4832,884
4833,1308
4834,1554
4835,1143
4836,1121
4837,1367
4838,1308
4839,839
4840,839
4841,884
4842,1121
4843,1322
4844,1815
4845,1815
4846,1538
4847,1526
4848,1526
4849,900
4850,1815
4851,1815
4852,1815
4853,1498
4854,1815
4855,1815
4856,726
4857,1322
4858,1322
4859,1538
4860,768
4861,1650
4862,1650
4863,1912
4864,1342
4865,1143
4866,1778
4867,1603
4868,970
4869,1815
4870,1815
4871,1096
4872,1951
4873,1096
4874,1951
4875,970
4876,727
4877,1342
4878,1342
4879,728
4880,1951
4881,1241
4882,1241
4883,1538
4884,1526
4885,1526
4886,768
4887,1778
4888,1951
4889,1815
4890,987
4891,987
4892,1912
4893,729
4894,1513
4895,987
4896,1912
4897,1815
4898,1815
4899,1778
4900,987
4901,1778
4902,1603
4903,1912
4904,730
4905,1317
4906,1317
4907,731
4908,1513
4909,1513
4910,732
4911,1826
4912,806
4913,1603
4914,1826
4915,1234
4916,1603
4917,970
4918,970
4919,1778
4920,1650
4921,733
4922,1689
4923,1367
4924,1367
4925,1826
4926,1367
4927,1246
4928,872
4929,734
4930,987
4931,1208
4932,1778
4933,735
4934,1234
4935,1513
4936,806
4937,1235
4938,1650
4939,1689
4940,1689
4941,1689
4942,1689
4943,1689
4944,1912
4945,1208
4946,1826
4947,1235
4948,806
4949,736
4950,1390
4951,1650
4952,1650
4953,1689
4954,1689
4955,1689
4956,1689
4957,1689
4958,1689
4959,1246
4960,1390
4961,1049
4962,872
4963,1912
4964,1440
4965,1912
4966,737
4967,1234
4968,1570
4969,738
4970,1677
4971,1235
4972,1689
4973,1440
4974,1390
4975,1440
4976,1677
4977,1570
4978,1049
4979,739
4980,1032
4981,1032
4982,1032
4983,1032
4984,1689
4985,1235
4986,1677
4987,1049
4988,1570
4989,1049
4990,1677
4991,1040
4992,1677
4993,1985
4994,1040
4995,740
4996,1985
